family,exp_ev_ia,exp_ev_upd,bat_med,bat_shape,bat_scale,gps_med,gps_shape,gps_scale,n_attempts,n_pass_events,n_pass_futility,n_accepted,acceptance_rate,p_reach80,p_no_readout,median_hr_final,p_hr_below_threshold,p_success_overall,median_t80_months,p10_t80_months,p90_t80_months,median_hr_ia,median_z_ia,median_bat_alive_upd,median_gps_alive_upd
weibull,60.479743417109745,73.09510094493028,16.0,0.6,29.47208634728028,34.97357243180279,0.7,59.03807586780019,1000,465,322,322,0.322,1.0,0.0,0.6089062006631893,0.5807453416149069,0.5807453416149069,68.369343542285,63.409735679966836,74.90692791721628,0.5947512666105503,2.0001651499912834,21.0,32.0
weibull,59.3012004461644,71.84118766206018,16.5,0.7999999999999999,26.088680726889546,51.82985558583315,0.5,107.87705370635337,1000,446,322,322,0.322,1.0,0.0,0.47786828130951914,0.922360248447205,0.922360248447205,68.35951488668104,63.83964215919469,75.81609009569445,0.5516915037303171,2.2694757903572307,18.0,36.0
weibull,59.672350181146626,72.31356093298464,17.0,0.7999999999999999,26.879246809522563,46.975347139277204,0.5,97.77303040766209,1000,430,322,322,0.322,1.0,0.0,0.49069348914116684,0.8944099378881988,0.8944099378881988,68.7431690884843,63.44756219873519,75.57818794070683,0.5832863928213923,2.089252952129566,19.0,35.0
weibull,59.06190488391121,71.6946706683934,18.0,0.7,30.385382210885133,38.587798044080735,0.6,71.07893224416003,1000,459,322,322,0.322,1.0,0.0,0.5804974469756907,0.717391304347826,0.717391304347826,68.71228496345611,63.98791060944936,76.39180663638135,0.6111043874461322,1.876770561614284,21.0,33.0
weibull,58.79822890214206,71.20957845927185,16.5,0.6,30.393089045632784,38.587798044080735,0.7,65.13916623587994,1000,449,321,321,0.321,1.0,0.0,0.581952677717372,0.67601246105919,0.67601246105919,68.73133792705332,63.67233685006113,74.96689739208898,0.5572600127779915,2.2374658930092024,21.0,33.0
weibull,58.556544245889306,71.10480419733067,18.5,0.6,34.07709983904282,34.97357243180279,0.7,59.03807586780019,1000,443,321,321,0.321,1.0,0.0,0.6398387803335912,0.470404984423676,0.470404984423676,67.9937340939748,63.73615209101519,75.84445990060684,0.617957057838987,1.8551678939676521,22.0,32.0
weibull,59.355647113715165,71.71239423421349,15.5,0.5,32.261219205586926,34.97357243180279,0.7999999999999999,55.297840306184796,1000,437,319,319,0.319,1.0,0.0,0.6535142691015321,0.46394984326018807,0.46394984326018807,68.86528486895045,63.65767478709664,75.31139556925277,0.5602956915354529,2.209359436885241,23.0,32.0
weibull,59.673161083354294,72.26526457550678,17.0,0.6,31.314091743985294,34.97357243180279,0.7,59.03807586780019,1000,463,319,319,0.319,1.0,0.0,0.6246654803431556,0.5391849529780565,0.5391849529780565,68.31469158800782,63.44746904010577,75.32547704574478,0.5924970795449903,2.0200515984876652,22.0,32.0
weibull,60.728728964752676,71.26626488802282,13.0,0.5,27.057796753072903,42.5755235841089,0.6,78.42434420947033,1000,430,318,318,0.318,1.0,0.0,0.5454577670633669,0.7641509433962265,0.7641509433962265,71.47602516886478,65.13725229139226,80.40239319164093,0.5170197200920343,2.5523670528128513,21.0,34.0
weibull,59.283771822576,70.75642971736397,15.0,0.7,25.32115184240428,57.18603679678211,0.5,119.02524313546759,1000,450,318,318,0.318,1.0,0.0,0.46915956246627144,0.9213836477987422,0.9213836477987422,70.41729585668085,64.73451619746223,79.18114644075233,0.541695588218399,2.3480195684962175,19.0,36.0
weibull,60.40069049886205,71.25657717392554,17.0,0.6,31.314091743985294,38.587798044080735,0.5,80.31544589425852,1000,452,318,318,0.318,1.0,0.0,0.6128857294761201,0.5943396226415094,0.5943396226415094,70.84069500360783,64.69323879488087,80.41815916133147,0.6560468492085505,1.635448163596049,22.0,33.0
weibull,61.47905395678096,71.26481278020209,13.5,0.5,28.09848124357571,42.5755235841089,0.5,88.61537413803697,1000,400,317,317,0.317,1.0,0.0,0.5671161826873286,0.7791798107255521,0.7791798107255521,73.74415042326898,65.96211678866794,83.68736962220062,0.5710136168275028,2.1848903141799023,21.0,34.0
weibull,60.41838784414834,71.8474595827261,13.5,0.5,28.09848124357571,38.587798044080735,0.7,65.13916623587994,1000,467,317,317,0.317,1.0,0.0,0.5971238347725665,0.6719242902208202,0.6719242902208202,69.97685930281074,64.17221273859765,77.8601399504025,0.5416291130278907,2.3462964399363195,22.0,33.0
weibull,59.2212284096373,71.60657563169524,15.5,0.7,26.165190237151087,46.975347139277204,0.6,86.52884294264021,1000,465,317,317,0.317,1.0,0.0,0.5032071871500086,0.8958990536277602,0.8958990536277602,68.45411363287297,63.45662310691644,75.1243905767603,0.5396503863940392,2.385284957570974,19.0,35.0
weibull,58.643173345732706,71.25924738711589,18.5,0.7,31.229420605631944,38.587798044080735,0.6,71.07893224416003,1000,463,316,316,0.316,1.0,0.0,0.5777786771543229,0.7088607594936709,0.7088607594936709,68.39284670557083,63.240169014164934,75.03691012830063,0.6010221784506317,1.9524151413011037,20.0,33.0
weibull,61.17220375834303,71.71268808619386,12.5,0.5,26.017112262570098,42.5755235841089,0.6,78.42434420947033,1000,440,315,315,0.315,1.0,0.0,0.5394526346749778,0.7873015873015873,0.7873015873015873,71.644992935076,64.57086514904651,81.21232154036021,0.5211130179550741,2.52782671373172,21.0,34.0
weibull,60.79730727254754,71.66552379575197,16.5,0.6,30.393089045632784,38.587798044080735,0.5,80.31544589425852,1000,410,315,315,0.315,1.0,0.0,0.5845228770042004,0.6698412698412698,0.6698412698412698,71.14952437079415,64.31625776117029,80.79417933974169,0.6229819290322803,1.8232637432571375,21.0,34.0
weibull,60.082606595072804,72.81834494711626,17.5,0.7999999999999999,27.66981289215558,42.5755235841089,0.5,88.61537413803697,1000,459,315,315,0.315,1.0,0.0,0.5201421761362761,0.8698412698412699,0.8698412698412699,68.38784110298317,63.724316509758594,75.75044828777095,0.6053623918267504,1.9272941088204822,19.0,35.0
weibull,59.16636800698759,71.79846068451661,17.5,0.7999999999999999,27.66981289215558,46.975347139277204,0.5,97.77303040766209,1000,461,315,315,0.315,1.0,0.0,0.5239137495687646,0.8507936507936508,0.8507936507936508,68.86260358584803,63.60828139682391,75.11588455252999,0.5999716070062514,1.9388463572343255,19.0,35.0
weibull,59.16175081688843,71.69905301274449,18.0,0.5,37.464641658100945,31.697863849222255,0.7999999999999999,50.1185121022287,1000,441,315,315,0.315,1.0,0.0,0.714523822203986,0.23809523809523808,0.23809523809523808,67.7334201050475,63.63664121061267,74.48018832544963,0.6106550733927683,1.8857505390443625,24.0,30.0
weibull,61.30302693050746,73.11646292155794,16.0,0.6,29.47208634728028,34.97357243180279,0.6,64.42150916143456,1000,436,314,314,0.314,1.0,0.0,0.5917195153982693,0.6560509554140127,0.6560509554140127,68.30849166336712,63.816325674793966,77.89462415385297,0.5929094775870306,2.023286958669541,21.0,33.0
weibull,59.59226823637942,72.31547236281699,18.0,0.7999999999999999,28.460378974788597,42.5755235841089,0.5,88.61537413803697,1000,463,314,314,0.314,1.0,0.0,0.5292587006710148,0.8312101910828026,0.8312101910828026,68.14216039467524,63.73446174343648,74.75608289133208,0.6218443957358277,1.8167596542930902,19.0,34.0
weibull,59.603021412146944,72.75339513507775,14.5,0.6,26.709078252222753,38.587798044080735,0.7999999999999999,61.01240867428577,1000,496,313,313,0.313,1.0,0.0,0.5624946841673683,0.731629392971246,0.731629392971246,67.67510476626504,63.37908613300521,73.7728068205527,0.5207507262620263,2.4998304722867393,21.0,33.0
weibull,59.81094534388798,71.28156257513027,14.5,0.7,24.47711344765747,57.18603679678211,0.5,119.02524313546759,1000,459,313,313,0.313,1.0,0.0,0.461852003497659,0.9712460063897763,0.9712460063897763,70.30284216041869,63.87651695597086,80.12162773192105,0.5277057250866457,2.4459708588358073,18.0,36.0
weibull,58.850132311745384,71.36382754211138,17.0,0.7,28.697305421391516,42.5755235841089,0.6,78.42434420947033,1000,435,313,313,0.313,1.0,0.0,0.53526348864641,0.8178913738019169,0.8178913738019169,68.4845504788761,63.63753526244452,75.24728826584412,0.5761322559430794,2.093982554415151,20.0,34.0
weibull,60.58858876923184,73.33344519558429,17.0,0.7999999999999999,26.879246809522563,42.5755235841089,0.5,88.61537413803697,1000,465,313,313,0.313,1.0,0.0,0.5221773103915363,0.8977635782747604,0.8977635782747604,68.14150509262812,63.30592465468116,75.07504822005568,0.6144993327721942,1.8819541846071646,19.0,35.0
weibull,58.99149155433041,70.62755504967232,17.5,0.6,32.235094442337804,38.587798044080735,0.6,71.07893224416003,1000,444,313,313,0.313,1.0,0.0,0.5997961896185617,0.6006389776357828,0.6006389776357828,69.77501811588738,64.35094748041092,78.08474471175865,0.6048353689852817,1.9202651460683344,21.0,33.0
weibull,60.84442292195179,72.27811599153766,13.0,0.5,27.057796753072903,38.587798044080735,0.7,65.13916623587994,1000,468,312,312,0.312,1.0,0.0,0.5774727329398991,0.6858974358974359,0.6858974358974359,69.09806722319591,64.13848847002372,76.82111176759854,0.5275892862888614,2.4407046605097378,21.0,33.0
weibull,61.28017184439704,72.89625182033251,14.0,0.5,29.13916573407851,34.97357243180279,0.7,59.03807586780019,1000,438,312,312,0.312,1.0,0.0,0.6212699875069563,0.5512820512820513,0.5512820512820513,68.92120324257014,63.862657330094265,76.60682264761375,0.5595588962891591,2.2449737185471603,22.0,32.0
weibull,60.497449782056705,72.87938405580452,14.0,0.5,29.13916573407851,34.97357243180279,0.7999999999999999,55.297840306184796,1000,478,312,312,0.312,1.0,0.0,0.6299825851093103,0.5160256410256411,0.5160256410256411,68.08009505464503,63.62846308072636,73.85455895370656,0.5330379247838194,2.3887168800321525,22.0,32.0
weibull,60.071309426925396,72.51043033589619,15.0,0.6,27.63008095057526,38.587798044080735,0.7,65.13916623587994,1000,459,312,312,0.312,1.0,0.0,0.5698634332905612,0.7051282051282052,0.7051282051282052,68.36391430747682,63.607892312427005,76.16154126438255,0.5448442025489378,2.351158933527479,21.0,33.0
weibull,60.787565176615814,73.32635794949505,15.0,0.7,25.32115184240428,42.5755235841089,0.6,78.42434420947033,1000,441,312,312,0.312,1.0,0.0,0.5153113415041564,0.8557692307692307,0.8557692307692307,68.0895607665488,63.3025010987636,75.69500999278755,0.5512896053914136,2.293184249077025,19.5,34.0
weibull,59.208194462212006,71.63046820686893,16.0,0.6,29.47208634728028,38.587798044080735,0.7,65.13916623587994,1000,454,312,312,0.312,1.0,0.0,0.5786453497504225,0.6538461538461539,0.6538461538461539,69.04265060113933,63.812197333112515,75.48904193821227,0.562055770230992,2.2115634325417624,21.0,33.0
weibull,58.91718020830053,71.48105733642663,18.0,0.6,33.15609714069031,34.97357243180279,0.7,59.03807586780019,1000,446,312,312,0.312,1.0,0.0,0.6443139700893732,0.46474358974358976,0.46474358974358976,68.39270340606362,63.728212094588635,76.0249081562173,0.6153088490905394,1.865975233975246,22.0,32.0
weibull,59.2337598463145,70.64097196451073,15.0,0.5,31.22053471508412,38.587798044080735,0.7,65.13916623587994,1000,434,311,311,0.311,1.0,0.0,0.5960250591412686,0.6463022508038585,0.6463022508038585,70.47560899702468,64.29358538002384,78.19739593768163,0.5425802220810143,2.367874874512954,22.0,33.0
weibull,60.42305296596758,72.1632805482375,17.0,0.5,35.383272677095334,31.697863849222255,0.7,53.50842824040094,1000,438,311,311,0.311,1.0,0.0,0.6905031742308814,0.34726688102893893,0.34726688102893893,69.23763533309521,63.896562249552254,77.6283997746328,0.623084305546419,1.819913547292205,23.0,31.0
weibull,59.41222869940012,72.90424089459347,17.0,0.7999999999999999,26.879246809522563,42.5755235841089,0.6,78.42434420947033,1000,457,311,311,0.311,1.0,0.0,0.5185504079347736,0.842443729903537,0.842443729903537,67.2314208507696,63.299303044520485,73.61918329775051,0.5785605036330684,2.0858989825982404,20.0,35.0
weibull,58.5064596410884,71.85084933094016,17.5,0.6,32.235094442337804,34.97357243180279,0.7999999999999999,55.297840306184796,1000,461,311,311,0.311,1.0,0.0,0.6255515168371378,0.5337620578778135,0.5337620578778135,66.89483277599574,63.22784836775931,74.31261672633008,0.5664270120144005,2.1741909960699384,22.0,32.0
weibull,58.612752838198915,71.69989106868596,15.5,0.5,32.261219205586926,34.97357243180279,0.8999999999999999,52.5533729775485,1000,441,310,310,0.31,1.0,0.0,0.6580990015678354,0.44193548387096776,0.44193548387096776,66.90024513820887,63.347095983185476,73.82755087951662,0.5487655985364752,2.2927091446877834,23.0,31.0
weibull,58.68103395674815,70.99881152863796,15.5,0.7999999999999999,24.507548561623512,63.0957344480193,0.5,131.32550451387436,1000,453,310,310,0.31,1.0,0.0,0.4353124333596339,0.9709677419354839,0.9709677419354839,69.27050577237034,63.57032367527899,77.36012636105994,0.5100469517187474,2.5903684834390743,17.0,37.0
weibull,58.65873179039049,70.99427205611885,16.5,0.5,34.34258818659253,34.97357243180279,0.7999999999999999,55.297840306184796,1000,442,310,310,0.31,1.0,0.0,0.6656994874733559,0.4096774193548387,0.4096774193548387,68.15353783718828,63.5299852677554,75.82318199800346,0.5698797453451832,2.127035755139808,23.0,31.0
weibull,60.357184159196436,71.8215607635012,14.0,0.7,23.63307505291066,57.18603679678211,0.5,119.02524313546759,1000,459,309,309,0.309,1.0,0.0,0.4476396044519224,0.948220064724919,0.948220064724919,69.25428622566423,64.33851971932158,78.27811311385297,0.5140584572011495,2.5729714669704404,18.0,36.0
weibull,59.52682559917402,72.89317248729881,16.5,0.5,34.34258818659253,31.697863849222255,0.8999999999999999,47.63109815870358,1000,443,309,309,0.309,1.0,0.0,0.7032189865796106,0.26537216828478966,0.26537216828478966,66.95545597161797,63.401547628075484,72.98017853741246,0.5961663242779017,1.9949880384466734,24.0,30.0
weibull,59.66839291033878,71.49072203133048,18.5,0.7,31.229420605631944,38.587798044080735,0.5,80.31544589425852,1000,471,309,309,0.309,1.0,0.0,0.5951749090137312,0.6828478964401294,0.6828478964401294,70.17002776186366,64.00258643520334,78.5343434257525,0.6579678079912591,1.6099118078971655,21.0,34.0
weibull,58.91335267703216,70.58866468673472,19.5,0.5,40.58669512960935,31.697863849222255,0.7,53.50842824040094,1000,463,309,309,0.309,1.0,0.0,0.7133119411847411,0.23948220064724918,0.23948220064724918,70.2038852266402,64.29841762134104,77.38913710767342,0.6236749942877163,1.8134606988818205,24.0,31.0
weibull,60.68133419854027,72.26077053346489,14.5,0.7,24.47711344765747,51.82985558583315,0.5,107.87705370635337,1000,432,308,308,0.308,1.0,0.0,0.479324576776547,0.948051948051948,0.948051948051948,69.66430958538069,63.965714646374416,78.61105193356366,0.5445023689240035,2.3244844515067093,19.0,36.0
weibull,58.77882420001259,71.31352062079702,17.0,0.7999999999999999,26.879246809522563,51.82985558583315,0.5,107.87705370635337,1000,442,308,308,0.308,1.0,0.0,0.4933647637221512,0.9318181818181818,0.9318181818181818,68.99938292286339,63.95161662508196,76.60836130033893,0.5790371956136555,2.064069800620839,19.0,35.0
weibull,59.353290026058275,70.7499531965127,14.5,0.6,26.709078252222753,46.975347139277204,0.6,86.52884294264021,1000,447,307,307,0.307,1.0,0.0,0.5068019015593807,0.8501628664495114,0.8501628664495114,70.22019716431367,64.34271640389849,78.67146959524321,0.5204265496515572,2.5431332991313083,19.0,34.0
weibull,61.23283821671998,71.09691730099084,15.0,0.5,31.22053471508412,38.587798044080735,0.5,80.31544589425852,1000,403,307,307,0.307,1.0,0.0,0.6139582649112687,0.5732899022801303,0.5732899022801303,72.98774614325592,65.38011954049382,83.58319208274285,0.6126012532416523,1.9124570266859073,22.0,33.0
weibull,59.6322773908463,72.06388002061118,15.5,0.6,28.55108364892777,38.587798044080735,0.7,65.13916623587994,1000,454,307,307,0.307,1.0,0.0,0.571533732966857,0.7100977198697068,0.7100977198697068,67.83055537221182,63.69079608955862,74.83117958215612,0.5569499891515419,2.2449567843726266,21.0,33.0
weibull,60.12487038128281,72.69855257871788,16.5,0.5,34.34258818659253,31.697863849222255,0.7999999999999999,50.1185121022287,1000,428,307,307,0.307,1.0,0.0,0.6976385203295411,0.3355048859934853,0.3355048859934853,67.93298483122274,63.375139534337755,73.88340309445623,0.5968110316092247,1.9889478331819936,23.0,31.0
weibull,60.52619218917913,72.97077575546552,14.5,0.6,26.709078252222753,38.587798044080735,0.7,65.13916623587994,1000,452,306,306,0.306,1.0,0.0,0.5523256082236313,0.7973856209150327,0.7973856209150327,68.22072232375243,63.65457453986391,75.00763915606812,0.5346209055115627,2.416951759487774,21.0,34.0
weibull,60.1022038599132,71.83028036240538,17.5,0.5,36.42395716759814,31.697863849222255,0.7,53.50842824040094,1000,436,306,306,0.306,1.0,0.0,0.7071456864966417,0.30392156862745096,0.30392156862745096,68.72888705703983,64.16718496102877,76.21446500188375,0.6313532923941856,1.775345682653077,24.0,31.0
weibull,59.66498542721748,73.24119073158255,17.5,0.8999999999999999,26.296542307779667,46.975347139277204,0.5,97.77303040766209,1000,455,306,306,0.306,1.0,0.0,0.47799820241720425,0.934640522875817,0.934640522875817,67.95645071399277,63.192887224543966,74.14516889429257,0.5872213892748689,2.04259864133681,18.0,36.0
weibull,60.31461012403338,71.71487336910411,13.5,0.6,24.867072855517733,46.975347139277204,0.6,86.52884294264021,1000,478,305,305,0.305,1.0,0.0,0.511690727081687,0.8557377049180328,0.8557377049180328,69.67294003221886,64.09626417853347,76.76661017841998,0.5228157433405569,2.540381590192108,20.0,34.0
weibull,59.51024978141717,70.86403197125722,14.0,0.7,23.63307505291066,63.0957344480193,0.5,131.32550451387436,1000,477,305,305,0.305,1.0,0.0,0.43799741785289587,0.9836065573770492,0.9836065573770492,70.00443046212246,64.45484020910786,78.68144082067329,0.49815620942836414,2.6732175902283526,18.0,36.0
weibull,59.61406804376564,71.02972321440365,14.5,0.5,30.179850224581315,38.587798044080735,0.7,65.13916623587994,1000,443,305,305,0.305,1.0,0.0,0.598837075645331,0.6163934426229508,0.6163934426229508,69.69952846558435,64.31090776039919,77.60682780032428,0.5484213153792904,2.3251451099563947,22.0,32.0
weibull,60.104476870369496,72.52366792049386,15.0,0.7999999999999999,23.7169824789905,57.18603679678211,0.5,119.02524313546759,1000,442,305,305,0.305,1.0,0.0,0.42593892250207654,0.9737704918032787,0.9737704918032787,68.67701920236011,63.41195405576829,76.15295248720292,0.5123887735253497,2.555134357199464,17.0,37.0
weibull,59.86936755982512,73.2466819451545,16.0,0.5,33.301903696089724,31.697863849222255,0.8999999999999999,47.63109815870358,1000,447,305,305,0.305,1.0,0.0,0.6791603812752912,0.3377049180327869,0.3377049180327869,66.7624281786161,63.302146171322626,72.34523561749057,0.5442581715568449,2.3123769567775145,23.0,30.0
weibull,61.47145074862554,71.41197284113302,16.0,0.5,33.301903696089724,34.97357243180279,0.5,72.7929088145072,1000,409,305,305,0.305,1.0,0.0,0.6443857999705145,0.46557377049180326,0.46557377049180326,72.34772160229042,65.75042358939369,83.0163278020168,0.6301065128386697,1.8134606387859802,22.0,33.0
weibull,59.416961073329574,72.76350422517865,16.0,0.7999999999999999,25.29811464425653,46.975347139277204,0.6,86.52884294264021,1000,471,305,305,0.305,1.0,0.0,0.48515669715761534,0.9278688524590164,0.9278688524590164,66.90650059078928,63.10973177158464,73.4380967627869,0.5376686710939449,2.392636144997479,18.0,35.0
weibull,61.42534890075555,73.30258410556709,16.5,0.7,27.85326702664471,38.587798044080735,0.5,80.31544589425852,1000,456,305,305,0.305,1.0,0.0,0.5664522890129009,0.7475409836065574,0.7475409836065574,69.11732614093398,63.88206533323569,75.5821973453723,0.6231747461200114,1.8326716190086199,20.0,34.0
weibull,60.016711118936485,70.85902969388692,17.5,0.6,32.235094442337804,38.587798044080735,0.5,80.31544589425852,1000,442,305,305,0.305,1.0,0.0,0.611339107434138,0.5836065573770491,0.5836065573770491,71.50558805984349,64.37038519607503,80.61549451968826,0.6396760417418436,1.726941954840719,22.0,33.0
weibull,60.18287854640725,72.95619469081689,18.0,0.7,30.385382210885133,34.97357243180279,0.6,64.42150916143456,1000,457,305,305,0.305,1.0,0.0,0.6038421937812624,0.6032786885245902,0.6032786885245902,67.73081196974869,63.28768960540502,75.21970160270384,0.6300731918296673,1.7648283848457995,21.0,33.0
weibull,60.67925987631978,73.43574736629128,18.0,0.5,37.464641658100945,28.728965980328912,0.7999999999999999,45.424292186331655,1000,440,304,304,0.304,1.0,0.0,0.7520834400650411,0.19407894736842105,0.19407894736842105,66.95151844580279,63.26316454439302,74.50316569977679,0.6408171404568415,1.7132408103343022,24.0,29.0
weibull,59.60059673685252,73.16847009449768,18.0,0.6,33.15609714069031,31.697863849222255,0.7999999999999999,50.1185121022287,1000,449,304,304,0.304,1.0,0.0,0.6691739440590848,0.3815789473684211,0.3815789473684211,66.72782493603606,63.149179109402795,72.74353659900743,0.6131706310371885,1.8565663985575116,23.0,31.0
weibull,59.14871219074441,70.88755317360389,18.0,0.7,30.385382210885133,42.5755235841089,0.5,88.61537413803697,1000,434,304,304,0.304,1.0,0.0,0.5590148728569028,0.8092105263157895,0.8092105263157895,70.478207612034,64.49424688944637,79.7539073626162,0.6238756399726855,1.8025700895148735,20.0,34.0
