family,exp_ev_ia,exp_ev_upd,bat_med,bat_shape,bat_scale,cure_frac,unc_med,unc_shape,unc_scale,n_attempts,n_pass_events,n_pass_futility,n_accepted,acceptance_rate,p_reach80,p_no_readout,median_hr_final,p_hr_below_threshold,p_success_overall,median_t80_months,p10_t80_months,p90_t80_months,median_hr_ia,median_z_ia,median_bat_alive_upd,median_gps_alive_upd
cure,59.65414997158901,71.75823579177924,17.0,1.1999999999999997,23.07248490405292,0.65,6.0,2.0,7.206734452718699,1000,473,357,357,0.357,1.0,0.0,0.3087626689423812,1.0,1.0,72.0893307718254,65.18562387028254,84.279869561887,0.5511839201642249,2.2790900256881375,14.0,40.0
cure,58.92400430568701,71.28294135735835,17.5,0.7999999999999999,27.66981289215558,0.45,11.0,0.75,17.931862652417383,1000,480,357,357,0.357,1.0,0.0,0.4876861590923761,0.927170868347339,0.927170868347339,70.24418103592654,63.93580281311981,81.01870211573414,0.5807622234549068,2.0925624942763186,19.0,35.0
cure,59.24165939374055,72.48725633416339,17.5,0.9999999999999999,25.247163215556863,0.4,12.0,0.5,24.976427772067296,1000,484,357,357,0.357,1.0,0.0,0.42002062488764674,0.9943977591036415,0.9943977591036415,68.6605205077443,63.36398357565847,75.51139910306273,0.5749352561631258,2.134942818117012,16.0,37.0
cure,59.852740990092485,71.11984129416268,18.0,0.6,33.15609714069031,0.5,12.0,2.0,14.413468905437398,1000,443,357,357,0.357,1.0,0.0,0.5102351321921169,0.8795518207282913,0.8795518207282913,81.50458353972897,68.58352790435148,103.782028721194,0.5969266586538025,1.981715944715813,22.0,32.0
cure,59.94177450945146,71.30009395037499,18.0,0.7999999999999999,28.460378974788597,0.55,10.0,2.0,12.011224087864498,1000,457,357,357,0.357,1.0,0.0,0.43292678037636095,0.9915966386554622,0.9915966386554622,77.16619015577012,67.68503085973178,95.54024248604877,0.607898699411965,1.9446524792456912,20.0,35.0
cure,61.38957611040106,71.81764553577503,13.5,0.6,24.867072855517733,0.45,11.0,0.75,17.931862652417383,1000,471,356,356,0.356,1.0,0.0,0.47724787524061696,0.9353932584269663,0.9353932584269663,73.60047170320755,65.64242679073655,87.3474983819963,0.5316654554919911,2.4332399170367305,20.0,35.0
cure,60.416442432055284,72.23101161986347,14.0,0.5,29.13916573407851,0.35000000000000003,17.0,1.0,24.525815695112378,1000,485,356,356,0.356,1.0,0.0,0.5857855770709225,0.6601123595505618,0.6601123595505618,70.51699989846776,64.4315106041642,79.84130798585007,0.536085406333128,2.397932283627524,22.0,32.0
cure,60.4370126645062,70.61122241227028,14.0,0.7,23.63307505291066,0.45,10.0,0.5,20.81368981005608,1000,471,356,356,0.356,1.0,0.0,0.4186280544542498,0.9887640449438202,0.9887640449438202,74.47293934647598,66.23961325163066,87.13129847145328,0.5266497546722368,2.4823312133564315,18.0,37.0
cure,61.40444379758414,71.86556504491648,14.5,0.6,26.709078252222753,0.15000000000000002,28.0,0.5,58.27833146815702,1000,452,356,356,0.356,1.0,0.0,0.5163136688743657,0.8764044943820225,0.8764044943820225,72.16452565179435,65.35498988500194,83.50231679396954,0.5518503958362149,2.2759179065631434,20.0,35.0
cure,60.482339193686165,71.36208423651757,14.5,0.7,24.47711344765747,0.30000000000000004,20.0,0.5,41.62737962011216,1000,480,356,356,0.356,1.0,0.0,0.4502796019035822,0.9691011235955056,0.9691011235955056,71.49709126795102,65.60042608951815,81.93727983534777,0.5377941497197934,2.402425671578464,18.0,36.0
cure,60.40200943718707,71.1056497497844,15.0,0.7,25.32115184240428,0.35000000000000003,15.0,0.5,31.22053471508412,1000,459,356,356,0.356,1.0,0.0,0.4625397674664531,0.9382022471910112,0.9382022471910112,72.44535138515924,64.89858825882965,83.61735159825642,0.5634733263323921,2.2116002488126583,19.0,36.0
cure,59.25636449875422,70.66289342945214,15.5,0.5,32.261219205586926,0.15000000000000002,27.0,0.75,44.01457196502448,1000,468,356,356,0.356,1.0,0.0,0.6354331066591314,0.5,0.5,71.03941099964695,64.4087532287306,79.82810812771673,0.5621005258328846,2.1856607888992894,23.0,32.0
cure,59.81805653544788,71.06113975960503,15.5,0.5,32.261219205586926,0.2,23.0,0.75,37.49389463687271,1000,463,356,356,0.356,1.0,0.0,0.6238842848137702,0.5702247191011236,0.5702247191011236,71.17032299710095,64.53283155073342,79.37932840152523,0.573946766153219,2.1265665269396985,22.0,32.0
cure,60.51052899925131,70.95866931006213,15.5,0.6,28.55108364892777,0.15000000000000002,28.0,0.5,58.27833146815702,1000,452,356,356,0.356,1.0,0.0,0.5428737888137571,0.8033707865168539,0.8033707865168539,72.0122948912786,65.68199396564887,82.03204269067456,0.6007503506817788,1.966665045920542,21.0,34.0
cure,60.93981187529454,71.65898250499008,15.5,0.7,26.165190237151087,0.35000000000000003,13.0,0.5,27.057796753072903,1000,464,356,356,0.356,1.0,0.0,0.49765527364097595,0.9101123595505618,0.9101123595505618,72.05401341544206,65.34135406618867,82.42201558438666,0.6163770730667131,1.8693632716657431,19.0,35.0
cure,60.21483586037405,70.66917003161453,15.5,0.7,26.165190237151087,0.4,11.0,0.5,22.895058791061686,1000,444,356,356,0.356,1.0,0.0,0.47005766652919034,0.952247191011236,0.952247191011236,72.93134117826138,65.86909377588702,84.15392645245475,0.5782618402340843,2.123477596929279,18.0,36.0
cure,60.906904684077254,71.15006941688262,16.0,0.5,33.301903696089724,0.35000000000000003,13.0,0.75,21.192201316493268,1000,466,356,356,0.356,1.0,0.0,0.6083465797711671,0.6151685393258427,0.6151685393258427,73.55775479400293,65.5939875398971,86.70432961929401,0.5959539318254277,1.9970169790999632,22.0,32.0
cure,61.157341450468635,70.93402757412143,16.0,0.5,33.301903696089724,0.5,11.0,1.75,13.562806463282776,1000,427,356,356,0.356,1.0,0.0,0.5002649575418208,0.8876404494382022,0.8876404494382022,91.77819299951025,73.0511830292158,123.03393110579395,0.5936982195186874,2.0146578902355627,23.0,32.0
cure,59.63944064034901,70.8629302861288,16.0,0.7,27.009228631897898,0.2,27.0,0.5,56.19696248715142,1000,453,356,356,0.356,1.0,0.0,0.495229561831641,0.8960674157303371,0.8960674157303371,70.59613574288909,64.55953860785536,79.54063890792204,0.5737999662204425,2.1450557103524073,19.0,35.0
cure,61.440161901213685,72.61270521359856,16.0,0.7,27.009228631897898,0.25,18.0,0.5,37.464641658100945,1000,471,356,356,0.356,1.0,0.0,0.5124083105362025,0.8707865168539326,0.8707865168539326,71.17894910382535,64.75001871923234,79.65278719099337,0.6176204819599586,1.8586640832666061,19.0,35.0
cure,59.89034735401232,70.61384638092221,16.0,0.7999999999999999,25.29811464425653,0.5,6.0,0.5,12.488213886033648,1000,460,356,356,0.356,1.0,0.0,0.41739682209624707,0.9915730337078652,0.9915730337078652,74.03777972801377,66.24065363954354,84.82415289147494,0.5604112647119014,2.2337646885939444,17.0,37.0
cure,61.112780089698894,71.8930053058397,16.0,0.8999999999999999,24.042552967112837,0.6000000000000001,7.0,1.5,8.937465931116003,1000,456,356,356,0.356,1.0,0.0,0.3450529579057037,1.0,1.0,75.79084132201663,67.38157134269682,93.02819950480924,0.5406399050628067,2.3563490835487944,16.0,38.0
cure,61.40143981923876,73.12371350480367,16.0,1.1999999999999997,21.715279909696868,0.65,4.0,1.5,5.1071233892091445,1000,470,356,356,0.356,1.0,0.0,0.29080752345719424,1.0,1.0,71.43941453101671,65.02861504971524,84.23215098238364,0.5297779848887638,2.4518293910553632,13.0,41.0
cure,60.905558367978045,71.56933289064105,16.5,0.5,34.34258818659253,0.30000000000000004,15.0,0.75,24.452539980569156,1000,462,356,356,0.356,1.0,0.0,0.6270180411077646,0.5308988764044944,0.5308988764044944,73.10424382236819,64.54232078724316,83.21807480128132,0.5898012317389669,2.0246720350796332,22.0,32.0
cure,60.598280431066776,71.20106413564886,16.5,0.6,30.393089045632784,0.5,10.0,1.25,13.40724764083831,1000,457,356,356,0.356,1.0,0.0,0.4990126081847432,0.8932584269662921,0.8932584269662921,79.4757385815195,66.64721868881392,104.74205235995703,0.5828332470276647,2.08184555389243,21.0,33.0
cure,59.1976425697965,71.33907305788779,16.5,0.7999999999999999,26.088680726889546,0.2,29.0,0.5,60.35970044916263,1000,483,356,356,0.356,1.0,0.0,0.4684022330564674,0.952247191011236,0.952247191011236,69.6813726150803,63.93901445717304,76.44084809974203,0.5676437952095919,2.158166289545526,18.0,36.0
cure,60.59598020528742,72.27534335371348,16.5,0.7999999999999999,26.088680726889546,0.35000000000000003,13.0,0.5,27.057796753072903,1000,474,356,356,0.356,1.0,0.0,0.46711105857475843,0.9438202247191011,0.9438202247191011,70.2832745411866,64.53218434202645,78.74189279562336,0.594213213982995,2.0176924480710046,18.0,36.0
cure,61.29534619905681,72.85873514359618,16.5,0.9999999999999999,23.8044681746679,0.6000000000000001,8.0,2.0,9.608979270291599,1000,459,356,356,0.356,1.0,0.0,0.33514442189983495,1.0,1.0,73.29930415556274,65.81238772066595,85.95849555052827,0.5412848173363551,2.379691297950279,16.0,38.0
cure,60.12917659332143,72.10260306859963,17.0,0.5,35.383272677095334,0.4,14.0,1.25,18.770146697173633,1000,451,356,356,0.356,1.0,0.0,0.6321106493943209,0.5084269662921348,0.5084269662921348,72.22566222868407,64.9362424862864,89.25178365409988,0.5831735949025314,2.075970498694349,23.0,30.5
cure,60.650881164035255,72.01255545854484,17.0,0.7999999999999999,26.879246809522563,0.55,9.0,1.5,11.491027625720575,1000,441,356,356,0.356,1.0,0.0,0.43102809276545173,0.9747191011235955,0.9747191011235955,74.97728005470834,65.70664931040129,89.05856130942641,0.5858757303303448,2.066171769598247,19.0,35.0
cure,60.68281920494202,70.81850294408025,17.0,0.8999999999999999,25.54521252755739,0.6000000000000001,7.0,2.0,8.407856861505149,1000,431,356,356,0.356,1.0,0.0,0.3548379787387534,1.0,1.0,78.29118695589173,67.79685832762237,93.19630778157443,0.5837676336160214,2.088941719355084,17.0,38.0
cure,60.206845619085506,71.57677937733868,17.5,0.7999999999999999,27.66981289215558,0.4,9.0,0.5,18.732320829050472,1000,483,356,356,0.356,1.0,0.0,0.48103153812824495,0.9606741573033708,0.9606741573033708,71.61040978005863,64.50269963194242,82.7346139183659,0.6212074924420756,1.840211941292769,18.0,36.0
cure,60.11219012929544,71.2620146896655,17.5,0.7999999999999999,27.66981289215558,0.55,8.0,1.25,10.725798112670647,1000,462,356,356,0.356,1.0,0.0,0.42879390535369866,0.9831460674157303,0.9831460674157303,77.04512980311719,67.67272980455445,90.99671921210029,0.6065103899731079,1.9482626017287754,19.0,35.0
cure,59.74472657470146,72.4268251778359,17.5,0.9999999999999999,25.247163215556863,0.55,6.0,0.75,9.781015992227662,1000,464,356,356,0.356,1.0,0.0,0.4041869172183571,0.9943820224719101,0.9943820224719101,70.16119459203654,64.05234654686404,79.9470683884879,0.5955734123286525,2.0062058264533555,17.0,37.0
cure,59.717395035432574,72.1716377850754,18.0,1.0999999999999999,25.11751275233335,0.6000000000000001,6.0,1.25,8.044348584502986,1000,484,356,356,0.356,1.0,0.0,0.36545121958810745,1.0,1.0,72.12652524970677,64.95587431133065,82.91777021967624,0.5940205809821868,1.9866622625070707,16.0,38.0
cure,59.46637120683482,70.80910808407805,18.5,0.7999999999999999,29.250945057421614,0.55,10.0,2.0,12.011224087864498,1000,460,356,356,0.356,1.0,0.0,0.43279179218653446,0.9859550561797753,0.9859550561797753,78.50034079188215,67.62151372665284,96.18435066360364,0.5986560249817834,1.95680481018106,20.0,35.0
cure,59.88157256641893,72.88579935160048,18.5,1.1999999999999997,25.108292395587004,0.6000000000000001,7.0,1.75,8.630876840270858,1000,465,356,356,0.356,1.0,0.0,0.3593890702519985,1.0,1.0,70.67078709197963,64.02883145264343,79.34770079896911,0.5969428430808449,1.9793485928656125,15.0,38.0
cure,60.68356153399065,72.02822007091639,14.5,0.6,26.709078252222753,0.35000000000000003,16.0,0.75,26.0827093126071,1000,471,355,355,0.355,1.0,0.0,0.5302425416434445,0.8704225352112676,0.8704225352112676,71.27277805230791,64.79602314823967,80.6765952762624,0.5401163009539667,2.3288517306936867,20.0,34.0
cure,60.03377404624854,71.3697347982278,14.5,0.6,26.709078252222753,0.35000000000000003,17.0,0.75,27.712878644645045,1000,495,355,355,0.355,1.0,0.0,0.5224160086222365,0.8845070422535212,0.8845070422535212,70.96638225145367,64.59654592547912,81.50720566224898,0.535664375496096,2.3913033073812793,20.0,34.0
cure,61.036706678448084,72.81486276282394,15.0,0.5,31.22053471508412,0.1,27.0,0.75,44.01457196502448,1000,467,355,355,0.355,1.0,0.0,0.6424940726576315,0.48169014084507045,0.48169014084507045,68.72123975925965,63.6449661047228,76.348616524357,0.5688281143281118,2.178704562516951,22.0,32.0
cure,60.05060280086039,71.2335230715262,15.0,0.7,25.32115184240428,0.2,29.0,0.5,60.35970044916263,1000,466,355,355,0.355,1.0,0.0,0.4705993334758864,0.9295774647887324,0.9295774647887324,71.97481403899377,64.29689433004067,80.94608786528818,0.5528187159635927,2.287602692736283,19.0,36.0
cure,60.80532295706175,72.22015866072799,15.0,0.7,25.32115184240428,0.45,11.0,0.75,17.931862652417383,1000,467,355,355,0.355,1.0,0.0,0.4732554861127453,0.9464788732394366,0.9464788732394366,71.23259070634985,64.45086979780474,81.2638252428176,0.5512178656262614,2.290409710709862,19.0,35.0
cure,60.71449545331518,72.73563298033417,15.5,0.6,28.55108364892777,0.25,20.0,0.75,32.60338664075888,1000,464,355,355,0.355,1.0,0.0,0.572247201608817,0.7014084507042253,0.7014084507042253,69.05817975548516,64.01068294420162,78.41775156911358,0.5711073290643464,2.170549077829854,21.0,33.0
cure,60.26376042522999,71.38364260413235,15.5,0.7999999999999999,24.507548561623512,0.45,9.0,0.5,18.732320829050472,1000,453,355,355,0.355,1.0,0.0,0.4253020735376121,0.9859154929577465,0.9859154929577465,72.13457830679582,65.55766907286795,84.0920330779589,0.5691178435633942,2.1707827159345148,17.0,37.0
cure,61.18061975103154,72.14049937796842,16.0,0.7,27.009228631897898,0.30000000000000004,15.0,0.5,31.22053471508412,1000,464,355,355,0.355,1.0,0.0,0.505223667590812,0.8901408450704226,0.8901408450704226,71.3346066582987,64.60988321198609,80.92111802194229,0.6074125859435228,1.922348264406379,19.0,35.0
cure,59.904507694262676,70.61174083295862,16.0,0.7,27.009228631897898,0.35000000000000003,14.0,0.5,29.13916573407851,1000,467,355,355,0.355,1.0,0.0,0.471150193888921,0.9436619718309859,0.9436619718309859,72.72066892872847,65.49855906237329,84.33035300340151,0.5690677882645923,2.1630192724009705,19.0,36.0
cure,60.93023038863578,71.92094040968698,16.0,0.8999999999999999,24.042552967112837,0.6000000000000001,8.0,1.75,9.863859246023837,1000,443,355,355,0.355,1.0,0.0,0.35830321108609875,1.0,1.0,74.66527083710679,66.59862768784039,87.38504614594522,0.5514600095242884,2.311773062469098,17.0,37.0
cure,59.89610867481535,70.98806921521165,16.5,0.7999999999999999,26.088680726889546,0.45,8.0,0.5,16.650951848044862,1000,459,355,355,0.355,1.0,0.0,0.451248202114947,0.971830985915493,0.971830985915493,72.72387943888225,65.02903803570382,83.68193391765206,0.5965526107391161,1.9813047630838405,18.0,36.0
cure,60.224947534477394,71.91740360641413,16.5,0.7999999999999999,26.088680726889546,0.55,9.0,1.25,12.066522876754478,1000,466,355,355,0.355,1.0,0.0,0.41872521113047534,0.9887323943661972,0.9887323943661972,74.43467050087918,65.59651705826742,87.66640915965336,0.5392971260027515,2.3596617872276604,19.0,36.0
cure,61.116631107314106,72.78008284586971,16.5,0.9999999999999999,23.8044681746679,0.6000000000000001,7.0,1.5,8.937465931116003,1000,473,355,355,0.355,1.0,0.0,0.34570290115038227,1.0,1.0,72.38852830757565,65.9376103215993,85.26504982175808,0.5529020647066402,2.308718897466313,16.0,38.0
cure,60.326601989805,71.91152518985004,17.0,0.5,35.383272677095334,0.15000000000000002,23.0,0.75,37.49389463687271,1000,466,355,355,0.355,1.0,0.0,0.6740399780883575,0.38028169014084506,0.38028169014084506,69.37043002545133,64.40329532410327,78.60626549642738,0.6028716980270126,1.9443903469390476,23.0,31.0
cure,61.19959057169291,70.87174381229114,17.0,0.7,28.697305421391516,0.55,9.0,2.0,10.810101679078048,1000,444,355,355,0.355,1.0,0.0,0.42422505152031004,0.9915492957746479,0.9915492957746479,82.83276639337367,69.13920530518044,104.86160934714555,0.6200374680192265,1.8685312634218338,20.0,35.0
cure,59.348627944215124,70.75786383907479,17.0,0.7999999999999999,26.879246809522563,0.4,11.0,0.5,22.895058791061686,1000,478,355,355,0.355,1.0,0.0,0.4505413518347104,0.9830985915492958,0.9830985915492958,72.69766024829096,65.04146638272407,84.29089704523558,0.5959326610280374,2.00574478603781,18.0,36.0
cure,61.04187142615788,73.45409728173489,17.0,1.0999999999999999,23.722095377203722,0.6000000000000001,6.0,1.25,8.044348584502986,1000,454,355,355,0.355,1.0,0.0,0.34901359937523346,1.0,1.0,70.29525706356397,63.88734465861262,81.32792041901708,0.5639433353500628,2.230732459327731,15.0,39.0
cure,60.510603529198036,72.96025298166079,17.0,1.2999999999999998,22.536728585201946,0.65,4.0,1.75,4.931929623011919,1000,502,355,355,0.355,1.0,0.0,0.29646602982191256,1.0,1.0,70.96264328667525,64.01865865298502,82.65489139559809,0.5499237040554491,2.2960409565307867,13.0,41.0
cure,61.23720690118622,71.7622435196018,17.5,0.6,32.235094442337804,0.5,11.0,2.0,13.212346496650948,1000,444,355,355,0.355,1.0,0.0,0.4950821727614939,0.9183098591549296,0.9183098591549296,82.79682944047383,68.23242891824032,107.01732455460548,0.6138420250785671,1.8798361462978441,22.0,32.0
cure,61.2557047851886,71.89705691630519,17.5,0.7999999999999999,27.66981289215558,0.55,9.0,2.0,10.810101679078048,1000,437,355,355,0.355,1.0,0.0,0.4055721266049001,0.9887323943661972,0.9887323943661972,78.3285928936297,66.92853728160293,96.21818324735807,0.6051887354131859,1.9339407417982881,19.0,36.0
cure,60.182673830783315,73.3654355594183,17.5,1.4,22.737051629057376,0.65,4.0,1.75,4.931929623011919,1000,480,355,355,0.355,1.0,0.0,0.29915864570085,1.0,1.0,69.02891856564773,63.75381572428645,78.63701772199862,0.5602641071140904,2.2045732998590655,12.0,41.0
cure,61.00052040554621,72.53308399202176,14.5,0.5,30.179850224581315,0.15000000000000002,25.0,0.75,40.75423330094859,1000,458,354,354,0.354,1.0,0.0,0.6239370881520376,0.5282485875706214,0.5282485875706214,70.04486322692372,64.37332966297411,78.01667724489589,0.5582372513473755,2.2462601476473356,22.0,32.0
cure,60.31047436607433,71.33683781822454,14.5,0.7,24.47711344765747,0.25,25.0,0.5,52.034224525140196,1000,464,354,354,0.354,1.0,0.0,0.45393587349633624,0.9661016949152542,0.9661016949152542,71.07430514299338,65.34240034966064,80.2140739428925,0.5295500299383636,2.428319775899127,18.0,36.0
cure,61.43284393656917,72.14470323409499,14.5,0.7,24.47711344765747,0.35000000000000003,14.0,0.5,29.13916573407851,1000,464,354,354,0.354,1.0,0.0,0.4534163419525963,0.9576271186440678,0.9576271186440678,71.70693181509006,65.1655249151458,83.2115482906503,0.5520887017972219,2.2955936680621116,18.0,36.0
cure,61.27624242719122,71.40765208661637,14.5,0.7,24.47711344765747,0.45,8.0,0.5,16.650951848044862,1000,458,354,354,0.354,1.0,0.0,0.44252397052114034,0.9717514124293786,0.9717514124293786,74.70174566947551,65.93576109022915,88.17194281692318,0.5766356837699654,2.1359464380624305,18.0,37.0
cure,60.37088537060298,70.60699434185065,14.5,0.7999999999999999,22.92641639635748,0.6000000000000001,5.0,0.75,8.15084666018972,1000,472,354,354,0.354,1.0,0.0,0.35139572406195996,1.0,1.0,78.00438929914797,67.25404902146819,93.7068661567213,0.5148125680864398,2.562757967388345,16.0,39.0
